0.010000000000000005	2.4204176173451404e-7
0.010473708979594492	2.5346891024933476e-7
0.010969857978923823	2.654336346461979e-7
0.011489510001873116	2.7796103840016286e-7
0.01203377840777591	2.9107737914238735e-7
0.012603829296797332	3.048101199504848e-7
0.013200884008314174	3.1918798274238756e-7
0.013826221737646542	3.342410038420665e-7
0.014481182276745367	3.5000059178560475e-7
0.01516716888470925	3.6649958743617474e-7
0.015885651294280535	3.8377232647608294e-7
0.016638168860761283	4.018547043433314e-7
0.01742633386009648	4.207842436790741e-7
0.01825183494319047	4.406001643507638e-7
0.019116440753857048	4.613434561136912e-7
0.020022003718155858	4.830569539709973e-7
0.02097046401323232	5.057854162888502e-7
0.021963853724165434	5.295756057194898e-7
0.02300430119772923	5.544763729799186e-7
0.02409403560239528	5.805387435282241e-7
0.02523539170434767	6.078160071727285e-7
0.02643081486974104	6.363638106411096e-7
0.027682866303920736	6.662402531274762e-7
0.028994228538828826	6.975059848246523e-7
0.030367711180354622	7.302243084367673e-7
0.03180625692794121	7.644612836531823e-7
0.033312947879346716	8.002858345489827e-7
0.03489101213406769	8.377698598591866e-7
0.036543830709572636	8.769883460534621e-7
0.038274944785163176	9.180194831151479e-7
0.04008806328898466	9.60944782902615e-7
0.041987070844439076	1.0058491999418969e-6
0.043976036093027325	1.0528212544671884e-6
0.046059220411451156	1.101953157489459e-6
0.048241087041653766	1.153340937633078e-6
0.050526310653357026	1.2070845694351662e-6
0.05291978735958439	1.2632881027524353e-6
0.05542664520663099	1.3220597928647023e-6
0.058052255160949105	1.3835122308024435e-6
0.0608022426164943	1.447762473357798e-6
0.06368249944718589	1.5149321721628615e-6
0.06669919663030117	1.585147701135767e-6
0.06985879746785266	1.6585402815033423e-6
0.0731680714342721	1.7352461035077886e-6
0.07663410868007435	1.8154064437936508e-6
0.08026433522257177	1.8991677773487858e-6
0.08406652885618321	1.986681882738713e-6
0.08804883581643451	2.0781059392266488e-6
0.09221978823334347	2.1736026142096896e-6
0.09658832241158673	2.2733401392253196e-6
0.10116379797662076	2.377492372589469e-6
0.10595601792776153	2.4862388465161053e-6
0.11097524964120704	2.599764796339394e-6
0.11623224686798549	2.718261169208383e-6
0.12173827277396627	2.841924609352441e-6
0.12750512407130135	2.970957416719902e-6
0.1335451562929898	3.1055674754711958e-6
0.13987131026472366	3.2459681484604823e-6
0.14649713983072887	3.392378133463475e-6
0.15343684089300075	3.5450212765028776e-6
0.16070528182616395	3.704126337185108e-6
0.16831803533309628	3.869926700489449e-6
0.17629141180959526	4.042660028945142e-6
0.18464249428955473	4.222567848587368e-6
0.19338917504552333	4.409895061501887e-6
0.20255019392306675	4.604889377147163e-6
0.2121451784910629	4.807800653981452e-6
0.22219468609395204	5.018880142220161e-6
0.23272024789604132	5.238379617805568e-6
0.2437444150122213	5.466550396886516e-6
0.25529080682395283	5.703642219282188e-6
0.26738416158399564	5.949901988540204e-6
0.2800503894183638	6.205572355303404e-6
0.293316627839005	6.470890129767148e-6
0.30721129988617607	6.746084508054133e-6
0.3217641750250737	7.031375096355677e-6
0.3370064329271927	7.32696971570013e-6
0.35297073027306447	7.633061969219394e-6
0.3696912707195034	7.949828552807174e-6
0.38720387818125435	8.277426289113213e-6
0.4055460735840846	8.615988863917167e-6
0.42475715525369134	8.965623243092924e-6
0.4448782831127597	9.326405747644833e-6
0.4659525668664689	9.698377763690886e-6
0.48802515836544363	1.0081541063835383e-5
0.5111433483440168	1.0475852716146705e-5
0.5353566677410722	1.0881219556989642e-5
0.560716993820545	1.1297492204308837e-5
0.5872786613189468	1.1724458588682299e-5
0.6150985788580482	1.21618369806291e-5
0.6442363508721399	1.2609268494336186e-5
0.6747544053110717	1.3066309050242647e-5
0.706718127392751	1.353242078186776e-5
0.7401959996915656	1.4006962875963963e-5
0.7752597488629468	1.4489181839600445e-5
0.8119844993184013	1.4978201193188077e-5
0.8504489341802673	1.547301059478762e-5
0.8907354638610425	1.5972454408302628e-5
0.9329304026284663	1.6475219736299886e-5
0.9771241535346467	1.6979823947103702e-5
1.0234114021054532	1.748460173525206e-5
1.0718913192051314	1.798769176402131e-5
1.1226677735108166	1.84870229479779e-5
1.1758495540521587	1.8980300441620975e-5
